FacturaID;Fecha;ClienteID;ProductoID;Cantidad;PrecioUnitario;CostoUnitario
24945;2025-11-05;40;134;31;2021,59;1446,2
24945;2025-11-05;40;122;23;756,26;482,64
24945;2025-11-05;40;104;32;1390,92;911,54
24945;2025-11-05;40;143;31;2120,68;1362,41
24946;2025-11-05;29;116;2;6210,1;4329,38
24946;2025-11-05;29;138;5;9763,36;6718,68
24946;2025-11-05;29;110;1;2904,65;2163,53
24946;2025-11-05;29;117;1;8013,53;5786,57
24946;2025-11-05;29;110;5;2803,38;2198,7
24947;2025-11-05;3;126;7;2273,07;1499,81
24947;2025-11-05;3;130;4;1930,94;1484,62
24947;2025-11-05;3;135;5;3155,51;2511,73
24947;2025-11-05;3;134;3;1963,08;1398,79
24948;2025-11-05;42;118;5;1058,51;666,81
24948;2025-11-05;42;102;1;1933,56;1285,85
24948;2025-11-05;42;111;4;4056,05;3189,55
24948;2025-11-05;42;135;4;3150,83;2457,72
24948;2025-11-05;42;117;3;7923,95;5695,19
24949;2025-11-05;14;126;6;2217,8;1551,42
24949;2025-11-05;14;141;1;2679,61;1882,74
24949;2025-11-05;14;139;3;1367,17;868,39
24949;2025-11-05;14;142;6;2763,65;2017,76
24949;2025-11-05;14;127;4;1668,4;1247,78
24949;2025-11-05;14;139;6;1422,43;888,27
24949;2025-11-05;14;133;5;2022,36;1422,19
24950;2025-11-05;20;137;5;2285,65;1519,38
24950;2025-11-05;20;129;11;3081,3;2078,22
24950;2025-11-05;20;113;10;1245,13;882,22
24950;2025-11-05;20;139;7;1395,81;892,66
24950;2025-11-05;20;120;7;2342,04;1630,28
24951;2025-11-06;63;146;2;2269,13;1613,09
24951;2025-11-06;63;135;5;3254,2;2446,18
24951;2025-11-06;63;103;1;1146,82;698,15
24951;2025-11-06;63;108;5;2507,16;1715,27
24951;2025-11-06;63;109;4;972,01;756,23
24952;2025-11-06;54;140;5;3785,27;2856,21
24952;2025-11-06;54;144;9;1784,77;1132,35
24952;2025-11-06;54;111;1;4285,26;3202,14
24952;2025-11-06;54;122;6;743,4;492,16
24953;2025-11-06;24;111;5;4263,1;3272,07
24953;2025-11-06;24;118;3;1018,34;671,65
24953;2025-11-06;24;133;8;2107,94;1385,32
24953;2025-11-06;24;110;3;2924,56;2199,2
24953;2025-11-06;24;115;8;1560,37;1156,71
24954;2025-11-06;27;145;8;2848,95;1823,4
24954;2025-11-06;27;127;4;1635,82;1229,8
24954;2025-11-06;27;129;4;2994,04;2056,97
24954;2025-11-06;27;116;9;6004,95;4423,79
24954;2025-11-06;27;137;1;2234,17;1469,04
24955;2025-11-06;37;117;12;7983,37;5709,94
24955;2025-11-06;37;133;11;2145,65;1372,76
24955;2025-11-06;37;146;6;2242,25;1591,5
24955;2025-11-06;37;130;3;1896,38;1479,16
24955;2025-11-06;37;129;14;2935,6;2060,92
24955;2025-11-06;37;122;5;769,76;493,05
24956;2025-11-06;39;102;10;1933,37;1306,23
24956;2025-11-06;39;141;7;2650,16;1879,1
24957;2025-11-06;36;102;12;1970,57;1316,0
24957;2025-11-06;36;110;6;2869,03;2203,59
24957;2025-11-06;36;144;12;1810,49;1132,91
24957;2025-11-06;36;139;16;1373,24;885,35
24957;2025-11-06;36;133;10;2114,39;1375,77
24958;2025-11-06;46;105;26;3026,5;2052,3
24958;2025-11-06;46;144;20;1825,94;1135,15
24958;2025-11-06;46;107;19;2344,14;1810,17
24958;2025-11-06;46;107;18;2257,83;1778,69
24958;2025-11-06;46;137;16;2222,88;1490,96
24959;2025-11-06;65;116;4;6027,79;4417,87
24959;2025-11-06;65;126;6;2274,61;1505,85
24959;2025-11-06;65;111;8;4127,53;3262,8
24959;2025-11-06;65;130;3;1918,1;1480,08
24959;2025-11-06;65;133;7;2067,08;1410,22
24959;2025-11-06;65;129;5;3057,06;2022,68
24959;2025-11-06;65;145;9;2839,95;1827,22
24960;2025-11-06;72;141;8;2615,37;1906,84
24960;2025-11-06;72;110;8;2785,82;2201,46
24960;2025-11-06;72;140;9;3794,76;2843,09
24960;2025-11-06;72;116;11;6089,1;4481,67
24960;2025-11-06;72;115;3;1554,79;1118,1
24961;2025-11-06;29;145;10;2846,46;1854,64
24961;2025-11-06;29;103;9;1094,93;710,9
24961;2025-11-06;29;123;6;1749,52;1163,68
24961;2025-11-06;29;128;5;1317,03;840,3
24961;2025-11-06;29;108;8;2491,72;1691,52
24962;2025-11-06;46;115;13;1626,63;1159,79
24962;2025-11-06;46;121;22;2126,44;1564,69
24962;2025-11-06;46;120;18;2319,16;1624,98
24962;2025-11-06;46;116;18;5875,87;4347,74
24962;2025-11-06;46;115;22;1590,78;1126,83
24962;2025-11-06;46;141;24;2648,22;1940,84
24962;2025-11-06;46;113;19;1262,37;877,08
24962;2025-11-06;46;118;24;1004,72;664,93
24963;2025-11-06;50;141;7;2684,95;1921,78
24963;2025-11-06;50;122;5;728,18;489,79
24963;2025-11-06;50;135;12;3140,81;2526,78
24964;2025-11-06;5;144;8;1841,02;1130,03
24964;2025-11-06;5;147;11;1926,31;1237,1
24964;2025-11-06;5;122;4;738,07;496,7
24964;2025-11-06;5;110;3;2838,84;2121,79
24965;2025-11-07;14;109;6;1018,98;745,09
24965;2025-11-07;14;101;7;2085,27;1597,8
24965;2025-11-07;14;102;1;1933,03;1324,14
24965;2025-11-07;14;128;3;1264,85;837,77
24966;2025-11-07;69;106;6;2590,23;2011,9
24966;2025-11-07;69;132;6;4261,15;3328,02
24966;2025-11-07;69;129;6;3044,5;2057,37
24966;2025-11-07;69;141;6;2615,28;1952,3
24967;2025-11-07;49;138;10;9961,75;6916,51
24967;2025-11-07;49;119;1;3397,12;2596,95
24967;2025-11-07;49;126;7;2219,76;1537,27
24967;2025-11-07;49;133;6;2036,91;1411,59
24967;2025-11-07;49;144;3;1820,38;1110,07
24968;2025-11-07;59;117;7;7927,67;5778,42
24968;2025-11-07;59;134;3;1986,78;1428,26
24968;2025-11-07;59;120;7;2432,18;1632,1
24968;2025-11-07;59;134;5;2001,23;1421,59
24968;2025-11-07;59;111;5;4195,71;3253,78
24968;2025-11-07;59;104;4;1371,81;885,23
24969;2025-11-07;52;146;6;2207,47;1552,41
24969;2025-11-07;52;123;6;1745,98;1198,18
24969;2025-11-07;52;134;8;2042,19;1425,89
24970;2025-11-07;35;128;19;1267,74;852,79
24970;2025-11-07;35;131;21;2372,72;1547,19
24970;2025-11-07;35;123;18;1830,26;1205,95
24970;2025-11-07;35;118;19;1039,54;671,75
24970;2025-11-07;35;143;19;2108,23;1334,75
24970;2025-11-07;35;130;18;1887,48;1454,17
24971;2025-11-07;72;124;11;957,64;729,62
24971;2025-11-07;72;104;3;1373,52;897,15
24971;2025-11-07;72;117;6;8087,39;5679,33
24971;2025-11-07;72;107;8;2269,07;1762,77
24971;2025-11-07;72;111;11;4103,89;3268,25
24972;2025-11-07;18;117;9;7924,79;5862,23
24972;2025-11-07;18;135;10;3192,23;2508,31
24972;2025-11-07;18;106;13;2718,28;1995,01
24972;2025-11-07;18;127;8;1642,97;1243,74
24972;2025-11-07;18;146;8;2250,2;1603,67
24972;2025-11-07;18;137;13;2262,4;1476,88
24972;2025-11-07;18;133;11;2144,08;1385,99
24972;2025-11-07;18;106;9;2638,65;1982,69
24973;2025-11-07;41;117;2;7843,23;5801,98
24973;2025-11-07;41;122;1;737,33;499,03
24973;2025-11-07;41;106;6;2643,27;2002,06
24974;2025-11-07;34;126;5;2271,1;1531,43
24974;2025-11-07;34;118;6;1057,5;681,09
24974;2025-11-07;34;107;3;2342,8;1762,34
24975;2025-11-07;3;146;9;2286,65;1575,18
24975;2025-11-07;3;118;4;1007,46;661,09
24975;2025-11-07;3;134;1;1970,96;1406,49
24975;2025-11-07;3;134;8;2039,94;1440,12
24976;2025-11-07;26;136;9;1694,3;1110,74
24976;2025-11-07;26;129;5;3089,44;2045,88
24976;2025-11-07;26;119;4;3356,76;2567,66
24976;2025-11-07;26;119;4;3411,72;2614,01
24977;2025-11-07;68;116;3;6159,83;4356,29
24978;2025-11-07;25;145;2;2922,24;1856,23
24978;2025-11-07;25;124;7;979,97;721,06
24979;2025-11-07;34;123;7;1840,17;1171,71
24979;2025-11-07;34;116;1;5860,88;4354,33
24979;2025-11-07;34;116;10;5939,5;4316,03
24979;2025-11-07;34;106;2;2725,3;1963,75
24979;2025-11-07;34;111;6;4130,88;3218,3
24980;2025-11-07;72;111;8;4243,48;3257,29
24980;2025-11-07;72;137;3;2270,4;1490,11
24980;2025-11-07;72;110;8;2910,81;2180,91
24980;2025-11-07;72;117;10;8002,91;5847,19
24980;2025-11-07;72;132;6;4250,38;3325,26
24980;2025-11-07;72;114;9;1105,49;763,94
24980;2025-11-07;72;134;8;2029,27;1407,4
24981;2025-11-07;19;144;9;1772,8;1134,23
24981;2025-11-07;19;122;2;758,99;487,34
24981;2025-11-07;19;137;6;2283,96;1507,19
24981;2025-11-07;19;123;9;1780,24;1198,44
24981;2025-11-07;19;103;7;1101,9;693,26
24981;2025-11-07;19;129;1;2966,96;2056,26
24981;2025-11-07;19;118;6;1026,36;668,95
24981;2025-11-07;19;106;7;2697,93;1989,44
24982;2025-11-08;18;140;10;3986,5;2775,09
24982;2025-11-08;18;135;7;3160,88;2472,58
24982;2025-11-08;18;116;7;5937,95;4371,36
24982;2025-11-08;18;139;10;1430,27;875,14
24982;2025-11-08;18;126;13;2327,97;1504,04
24982;2025-11-08;18;132;14;4141,13;3309,56
24982;2025-11-08;18;117;15;8259,73;5737,64
24982;2025-11-08;18;120;12;2434,91;1626,7
24983;2025-11-08;39;146;7;2293,87;1558,34
24983;2025-11-08;39;134;4;1949,22;1442,44
24983;2025-11-08;39;113;12;1265,27;858,35
24983;2025-11-08;39;144;7;1845,93;1143,16
24984;2025-11-08;45;134;9;1997,73;1401,57
24984;2025-11-08;45;140;11;3897,62;2796,82
24984;2025-11-08;45;135;13;3233,21;2525,55
24984;2025-11-08;45;145;13;2924,78;1838,11
24984;2025-11-08;45;146;7;2264,38;1585,63
24984;2025-11-08;45;127;12;1654,1;1217,11
24985;2025-11-08;35;142;20;2744,31;1993,93
24985;2025-11-08;35;127;20;1667,93;1250,08
24985;2025-11-08;35;129;23;3071,44;2056,74
24985;2025-11-08;35;140;21;3866,29;2828,79
24985;2025-11-08;35;110;19;2928,57;2191,6
24985;2025-11-08;35;140;22;3807,74;2761,15
24985;2025-11-08;35;147;22;1896,2;1207,85
24985;2025-11-08;35;126;17;2276,11;1525,81
24986;2025-11-08;1;140;1;3892,67;2852,36
24986;2025-11-08;1;131;1;2365,67;1512,83
24986;2025-11-08;1;110;1;2858,08;2156,27
24986;2025-11-08;1;146;1;2162,89;1590,04
24986;2025-11-08;1;144;2;1782,9;1109,52
24986;2025-11-08;1;104;3;1331,86;892,45
24986;2025-11-08;1;147;1;1966,34;1202,77
24986;2025-11-08;1;101;2;2100,01;1639,54
24987;2025-11-08;10;110;1;2778,32;2151,75
24987;2025-11-08;10;133;1;2119,81;1401,76
24987;2025-11-08;10;146;6;2259,61;1572,22
24987;2025-11-08;10;116;6;6080,94;4450,11
24987;2025-11-08;10;139;8;1376,62;863,11
24988;2025-11-08;23;103;24;1113,11;703,88
24988;2025-11-08;23;129;26;3065,69;2086,99
24988;2025-11-08;23;130;30;1928,37;1478,87
24988;2025-11-08;23;117;34;7889,71;5818,52
24988;2025-11-08;23;127;36;1618,42;1210,82
24988;2025-11-08;23;130;26;1956,08;1462,67
24988;2025-11-08;23;123;29;1761,11;1189,53
24988;2025-11-08;23;112;31;1926,78;1322,29
24988;2025-11-08;23;116;34;5971,04;4438,74
24988;2025-11-08;23;123;27;1755,05;1197,41
24988;2025-11-08;23;128;27;1272,86;857,55
24989;2025-11-08;74;103;16;1109,56;696,46
24989;2025-11-08;74;121;24;2122,45;1515,51
24989;2025-11-08;74;140;18;3877,32;2788,58
24989;2025-11-08;74;120;21;2349,87;1643,47
24989;2025-11-08;74;106;20;2674,19;1990,9
24990;2025-11-08;1;129;1;2979,97;2073,48
24990;2025-11-08;1;120;1;2403,98;1676,53
24990;2025-11-08;1;133;4;2120,71;1418,97
24990;2025-11-08;1;121;4;2156,82;1525,09
24990;2025-11-08;1;145;2;2765,59;1859,06
24990;2025-11-08;1;102;10;1963,11;1287,74
24990;2025-11-08;1;127;5;1660,34;1232,89
24991;2025-11-08;18;127;3;1678,14;1248,19
24991;2025-11-08;18;119;8;3417,36;2602,18
24991;2025-11-08;18;139;12;1408,25;876,45
24991;2025-11-08;18;118;10;1025,24;668,26
24992;2025-11-08;49;129;11;3055,79;2082,18
24992;2025-11-08;49;109;6;997,07;743,03
24992;2025-11-08;49;116;4;5991,69;4390,93
24992;2025-11-08;49;146;2;2241,98;1602,08
24992;2025-11-08;49;127;9;1640,13;1235,86
24993;2025-11-08;70;130;9;1988,45;1499,54
24993;2025-11-08;70;146;4;2187,23;1578,34
24994;2025-11-08;14;116;6;5919,0;4447,78
24994;2025-11-08;14;103;8;1140,79;712,39
24994;2025-11-08;14;121;5;2128,47;1545,69
24994;2025-11-08;14;146;4;2258,14;1596,19
24994;2025-11-08;14;110;11;2763,05;2149,53
24994;2025-11-08;14;120;4;2390,59;1626,37
24995;2025-11-08;25;108;10;2585,2;1670,22
24995;2025-11-08;25;130;3;1986,19;1483,77
24995;2025-11-08;25;134;5;1933,51;1432,48
24995;2025-11-08;25;121;7;2097,43;1512,45
24995;2025-11-08;25;142;5;2724,1;2045,31
24996;2025-11-08;29;111;7;4272,51;3298,1
24996;2025-11-08;29;120;7;2318,07;1636,8
24996;2025-11-08;29;110;2;2805,76;2131,97
24996;2025-11-08;29;122;5;733,4;492,39
24997;2025-11-10;26;116;9;6181,86;4371,46
24997;2025-11-10;26;126;4;2268,57;1551,28
24997;2025-11-10;26;117;7;8139,18;5782,51
24997;2025-11-10;26;141;6;2708,07;1930,94
24997;2025-11-10;26;119;2;3377,55;2615,77
24997;2025-11-10;26;130;11;1933,2;1497,62
24997;2025-11-10;26;110;7;2897,3;2177,08
24997;2025-11-10;26;145;5;2804,18;1848,08
24998;2025-11-10;71;105;9;2939,22;2080,45
24998;2025-11-10;71;133;1;2046,96;1411,86
24998;2025-11-10;71;131;2;2496,47;1517,82
24999;2025-11-10;33;138;4;10118,61;6886,8
24999;2025-11-10;33;122;5;747,65;494,19
24999;2025-11-10;33;121;9;2173,09;1536,15
24999;2025-11-10;33;146;9;2246,37;1553,9
24999;2025-11-10;33;140;5;3914,11;2757,29
24999;2025-11-10;33;120;3;2338,74;1646,07
25000;2025-11-10;47;122;16;727,97;494,37
25000;2025-11-10;47;139;12;1437,92;891,59
25000;2025-11-10;47;121;8;2081,26;1570,13
25000;2025-11-10;47;129;12;3056,03;2074,14
25001;2025-11-10;25;109;7;1006,89;750,93
25001;2025-11-10;25;112;8;1987,48;1324,89
25002;2025-11-10;39;110;11;2851,48;2191,92
25002;2025-11-10;39;121;6;2140,61;1568,38
25002;2025-11-10;39;120;1;2330,38;1670,45
25002;2025-11-10;39;102;1;1981,98;1325,62
25002;2025-11-10;39;145;2;2883,69;1853,74
25003;2025-11-10;12;116;4;6013,13;4410,75
25003;2025-11-10;12;139;3;1439,71;892,99
25003;2025-11-10;12;132;1;4195,36;3261,34
25003;2025-11-10;12;117;1;7963,71;5708,99
25003;2025-11-10;12;105;2;2992,61;2043,08
25004;2025-11-10;36;142;17;2727,5;1998,12
25004;2025-11-10;36;106;10;2629,22;2009,7
25004;2025-11-10;36;117;8;8140,81;5871,84
25004;2025-11-10;36;147;15;1937,77;1196,11
25004;2025-11-10;36;101;17;2033,01;1621,82
25004;2025-11-10;36;104;7;1353,21;905,43
25005;2025-11-10;65;122;4;736,75;491,95
25005;2025-11-10;65;141;9;2735,46;1882,16
25005;2025-11-10;65;114;5;1059,11;769,43
25005;2025-11-10;65;103;8;1091,85;708,43
25006;2025-11-10;43;147;7;1897,54;1237,96
25006;2025-11-10;43;120;1;2384,73;1640,47
25007;2025-11-10;49;137;1;2287,95;1509,6
25007;2025-11-10;49;130;6;1970,02;1460,79
25007;2025-11-10;49;129;6;2996,79;2055,12
25007;2025-11-10;49;142;6;2786,51;2049,91
25007;2025-11-10;49;120;6;2323,19;1649,16
25007;2025-11-10;49;140;9;3843,08;2766,86
25007;2025-11-10;49;108;7;2572,82;1675,99
25008;2025-11-10;56;113;9;1243,81;855,23
25008;2025-11-10;56;118;3;1010,46;674,67
25008;2025-11-10;56;110;5;2888,1;2146,64
25008;2025-11-10;56;123;5;1814,47;1203,79
25009;2025-11-10;69;135;5;3312,46;2444,99
25009;2025-11-10;69;127;9;1688,92;1249,72
25009;2025-11-10;69;122;9;726,68;499,1
25009;2025-11-10;69;129;7;3102,2;2025,14
25009;2025-11-10;69;132;9;4201,26;3295,61
25009;2025-11-10;69;101;7;2043,66;1625,78
25010;2025-11-11;71;105;2;2984,74;2090,58
25010;2025-11-11;71;130;1;1984,09;1479,05
25010;2025-11-11;71;141;6;2613,39;1942,2
25010;2025-11-11;71;140;1;3819,25;2859,76
25010;2025-11-11;71;134;1;2013,92;1399,54
25010;2025-11-11;71;144;3;1787,55;1131,47
25010;2025-11-11;71;118;1;1030,49;676,46
25011;2025-11-11;27;117;3;8151,17;5792,05
25011;2025-11-11;27;142;2;2872,48;2069,7
25011;2025-11-11;27;117;5;8185,81;5882,92
25011;2025-11-11;27;103;3;1114,62;714,22
25011;2025-11-11;27;145;1;2919,88;1866,61
25011;2025-11-11;27;140;5;3823,75;2804,26
25012;2025-11-11;23;116;25;6182,49;4308,94
25012;2025-11-11;23;122;32;764,62;490,03
25012;2025-11-11;23;101;32;2030,75;1639,54
25012;2025-11-11;23;136;28;1641,36;1120,84
25012;2025-11-11;23;144;35;1793,81;1141,07
25012;2025-11-11;23;107;31;2283,13;1786,25
25012;2025-11-11;23;120;31;2416,59;1670,61
25012;2025-11-11;23;116;29;6069,55;4318,94
25012;2025-11-11;23;135;32;3176,56;2435,54
25013;2025-11-11;52;128;11;1248,44;830,7
25013;2025-11-11;52;106;13;2647,2;2012,54
25013;2025-11-11;52;134;11;1982,66;1404,29
25013;2025-11-11;52;119;11;3317,39;2566,08
25014;2025-11-11;36;123;9;1845,91;1179,57
25014;2025-11-11;36;132;12;4122,67;3341,07
25015;2025-11-11;20;134;7;1988,58;1411,56
25015;2025-11-11;20;131;10;2460,85;1534,24
25016;2025-11-11;38;134;7;1982,46;1413,14
25016;2025-11-11;38;140;8;3946,36;2850,32
25016;2025-11-11;38;123;16;1811,24;1173,95
25016;2025-11-11;38;106;8;2659,54;1984,16
25016;2025-11-11;38;123;8;1837,43;1193,07
25017;2025-11-11;6;106;23;2687,07;1966,28
25017;2025-11-11;6;127;20;1622,69;1251,75
25017;2025-11-11;6;104;23;1373,07;891,58
25017;2025-11-11;6;145;21;2874,61;1806,5
25017;2025-11-11;6;127;21;1619,46;1229,53
25017;2025-11-11;6;145;20;2848,77;1827,26
25017;2025-11-11;6;134;22;2026,44;1404,42
25018;2025-11-11;40;114;27;1109,73;751,03
25018;2025-11-11;40;142;29;2815,76;2070,09
25018;2025-11-11;40;101;27;2065,17;1616,77
25018;2025-11-11;40;104;26;1327,01;917,35
25018;2025-11-11;40;109;30;1008,63;741,25
25018;2025-11-11;40;121;30;2076,82;1557,7
25018;2025-11-11;40;143;29;2119,27;1340,75
25018;2025-11-11;40;122;30;731,66;484,33
25018;2025-11-11;40;146;30;2238,81;1557,6
25019;2025-11-11;18;136;13;1673,61;1127,29
25019;2025-11-11;18;138;10;10051,72;6755,44
25019;2025-11-11;18;146;8;2261,73;1589,65
25019;2025-11-11;18;126;11;2289,58;1531,03
25019;2025-11-11;18;133;5;2098,41;1424,72
25019;2025-11-11;18;102;16;1986,32;1313,15
25020;2025-11-11;27;104;1;1396,34;911,72
25020;2025-11-11;27;103;5;1112,21;713,6
25020;2025-11-11;27;134;1;2010,81;1442,16
25020;2025-11-11;27;118;1;1035,28;681,4
25021;2025-11-11;54;102;9;1978,83;1307,5
25021;2025-11-11;54;114;8;1073,47;766,1
25021;2025-11-11;54;111;6;4228,63;3202,94
25022;2025-11-11;51;132;2;4163,59;3236,74
25022;2025-11-11;51;135;1;3153,6;2493,06
25022;2025-11-11;51;133;4;2027,51;1377,96
25022;2025-11-11;51;104;6;1332,29;896,8
25023;2025-11-11;14;128;8;1286,57;856,97
25023;2025-11-11;14;103;6;1094,12;689,87
25023;2025-11-11;14;146;6;2197,67;1578,53
25023;2025-11-11;14;134;5;1962,28;1445,46
25023;2025-11-11;14;136;8;1650,23;1128,7
25023;2025-11-11;14;125;6;3462,81;2660,84
25024;2025-11-12;10;102;6;2023,35;1282,69
25024;2025-11-12;10;130;12;1970,74;1463,38
25024;2025-11-12;10;121;6;2182,82;1511,74
25024;2025-11-12;10;136;4;1611,27;1144,53
25025;2025-11-12;56;140;6;3985,5;2781,67
25025;2025-11-12;56;147;6;1969,71;1231,82
25026;2025-11-12;63;144;1;1844,62;1117,35
25026;2025-11-12;63;133;4;2026,4;1376,02
25026;2025-11-12;63;107;1;2270,22;1781,84
25026;2025-11-12;63;127;1;1605,93;1248,74
25026;2025-11-12;63;138;3;10080,84;6810,97
25026;2025-11-12;63;126;1;2277,04;1520,74
25026;2025-11-12;63;110;4;2827,15;2186,59
25027;2025-11-12;41;145;3;2882,67;1824,17
25028;2025-11-12;51;126;9;2275,62;1512,49
25028;2025-11-12;51;124;3;983,59;723,07
25028;2025-11-12;51;102;5;1951,69;1329,77
25028;2025-11-12;51;126;6;2241,63;1527,13
25028;2025-11-12;51;147;5;1987,2;1232,27
25029;2025-11-12;20;125;7;3572,68;2675,12
25029;2025-11-12;20;112;12;1961,01;1352,83
25029;2025-11-12;20;135;13;3224,51;2506,46
25029;2025-11-12;20;113;5;1268,77;873,33
25029;2025-11-12;20;118;12;1056,51;677,33
25030;2025-11-12;34;127;6;1644,87;1211,85
25030;2025-11-12;34;136;1;1605,86;1143,88
25030;2025-11-12;34;146;11;2260,48;1566,43
25031;2025-11-12;12;135;6;3307,26;2502,33
25031;2025-11-12;12;146;5;2259,54;1584,32
25031;2025-11-12;12;130;6;1984,12;1502,26
25031;2025-11-12;12;142;1;2823,52;2045,25
25031;2025-11-12;12;132;3;4283,71;3267,04
25032;2025-11-12;29;113;10;1297,74;883,68
25032;2025-11-12;29;137;8;2244,05;1500,83
25032;2025-11-12;29;138;7;10215,5;6651,29
25032;2025-11-12;29;133;9;2041,81;1387,97
25032;2025-11-12;29;118;5;1023,01;656,64
25032;2025-11-12;29;137;7;2300,47;1504,83
25033;2025-11-12;64;132;7;4318,28;3335,42
25033;2025-11-12;64;143;8;2138,07;1331,33
25033;2025-11-12;64;113;8;1282,55;883,2
25033;2025-11-12;64;107;8;2335,68;1807,67
25033;2025-11-12;64;113;9;1250,27;878,91
25033;2025-11-12;64;136;6;1675,04;1121,14
25034;2025-11-12;37;145;7;2894,79;1859,4
25034;2025-11-12;37;120;3;2411,49;1614,78
25034;2025-11-12;37;126;11;2331,12;1501,32
25035;2025-11-12;37;121;6;2172,94;1539,47
25035;2025-11-12;37;144;6;1823,55;1120,02
25035;2025-11-12;37;102;3;1995,99;1334,16
25035;2025-11-12;37;109;8;994,34;743,52
25035;2025-11-12;37;103;2;1100,7;692,81
25035;2025-11-12;37;122;4;764,92;489,54
25035;2025-11-12;37;132;7;4129,92;3328,5
25035;2025-11-12;37;102;4;2011,45;1300,57
25036;2025-11-12;73;117;33;7984,75;5857,77
25036;2025-11-12;73;135;26;3174,15;2463,88
25036;2025-11-12;73;117;30;8037,81;5881,48
25036;2025-11-12;73;120;32;2362,99;1677,85
25036;2025-11-12;73;147;28;1892,41;1211,63
25036;2025-11-12;73;117;32;8198,64;5745,68
25036;2025-11-12;73;120;25;2407,81;1618,61
25036;2025-11-12;73;140;34;3850,18;2810,07
25036;2025-11-12;73;121;34;2125,21;1565,19
25037;2025-11-12;1;146;11;2209,55;1568,9
25037;2025-11-12;1;120;1;2314,96;1657,03
25037;2025-11-12;1;132;1;4342,18;3280,35
25038;2025-11-12;20;104;8;1371,78;884,39
25038;2025-11-12;20;134;14;1952,37;1439,77
25038;2025-11-12;20;135;6;3308,23;2508,27
25038;2025-11-12;20;123;10;1763,58;1166,23
25038;2025-11-12;20;138;7;9777,77;6660,07
25038;2025-11-12;20;128;7;1305,21;849,77
25039;2025-11-13;39;103;9;1142,61;707,3
25039;2025-11-13;39;134;9;1989,1;1423,39
25039;2025-11-13;39;111;1;4184,54;3210,69
25040;2025-11-13;13;144;7;1799,0;1147,0
25040;2025-11-13;13;142;5;2740,25;2020,58
25040;2025-11-13;13;134;8;2031,98;1395,38
25040;2025-11-13;13;123;8;1758,72;1183,12
25040;2025-11-13;13;139;5;1420,16;881,06
25040;2025-11-13;13;105;4;2958,37;2040,41
25040;2025-11-13;13;123;6;1816,19;1172,85
25041;2025-11-13;58;114;19;1058,27;766,17
25041;2025-11-13;58;116;15;6069,98;4308,78
25041;2025-11-13;58;133;23;2144,13;1425,5
25041;2025-11-13;58;120;20;2375,21;1619,8
25041;2025-11-13;58;127;20;1635,87;1225,1
25042;2025-11-13;28;101;12;2130,13;1620,66
25042;2025-11-13;28;133;10;2067,39;1419,51
25043;2025-11-13;53;133;3;2049,29;1386,67
25043;2025-11-13;53;106;1;2587,44;1985,79
25043;2025-11-13;53;123;11;1808,34;1174,24
25043;2025-11-13;53;131;9;2403,47;1507,4
25043;2025-11-13;53;119;10;3348,67;2580,53
25043;2025-11-13;53;116;7;6160,58;4346,59
25044;2025-11-13;69;116;1;5970,78;4372,43
25044;2025-11-13;69;137;4;2310,49;1486,64
25044;2025-11-13;69;111;7;4201,46;3190,1
25044;2025-11-13;69;127;6;1604,8;1215,12
25044;2025-11-13;69;131;1;2452,91;1493,97
25045;2025-11-13;39;138;8;10167,79;6859,38
25045;2025-11-13;39;140;6;3996,23;2763,92
25045;2025-11-13;39;108;9;2510,38;1670,2
25045;2025-11-13;39;129;5;2989,34;2082,24
25045;2025-11-13;39;104;3;1379,03;885,68
25045;2025-11-13;39;122;3;729,96;499,16
25046;2025-11-13;33;144;13;1794,5;1113,74
